FECHA,DIA,Tmax,Tmin,Tmed,Precip,extremo,amplitud,categoria_tmax,seco,año,mes
2007-09-08,251.0,28.4,13.8,20.8,0.0,False,14.599999999999998,Templado,True,2007,9
2007-09-09,252.0,28.5,13.9,20.5,0.0,False,14.6,Templado,True,2007,9
2007-09-10,253.0,27.3,15.5,21.6,0.2,False,11.8,Templado,False,2007,9
2007-09-11,254.0,25.9,16.7,21.7,1.8,False,9.2,Templado,False,2007,9
2007-09-12,255.0,22.6,15.5,19.9,0.2,False,7.100000000000001,Templado,False,2007,9
2007-09-13,256.0,26.3,14.7,20.8,0.0,False,11.600000000000001,Templado,True,2007,9
2007-09-14,257.0,28.6,15.4,21.1,0.0,False,13.200000000000001,Templado,True,2007,9
2007-09-15,258.0,27.4,15.7,21.0,0.0,False,11.7,Templado,True,2007,9
2007-09-16,259.0,26.7,16.1,21.3,0.0,False,10.599999999999998,Templado,True,2007,9
2007-09-17,260.0,31.9,15.5,22.0,0.0,False,16.4,Caluroso,True,2007,9
2007-09-18,261.0,30.6,12.6,21.5,0.0,False,18.0,Caluroso,True,2007,9
2007-09-19,262.0,25.5,14.9,20.7,0.0,False,10.6,Templado,True,2007,9
2007-09-20,263.0,25.5,18.4,20.9,0.0,False,7.100000000000001,Templado,True,2007,9
2007-09-21,264.0,22.7,14.1,18.2,60.0,False,8.6,Templado,False,2007,9
2007-09-22,265.0,25.7,12.4,18.3,0.2,False,13.299999999999999,Templado,False,2007,9
2007-09-23,266.0,23.7,14.4,18.8,0.2,False,9.299999999999999,Templado,False,2007,9
2007-09-24,267.0,26.0,14.0,19.9,0.2,False,12.0,Templado,False,2007,9
2007-09-25,268.0,30.0,14.1,21.6,0.0,False,15.9,Templado,True,2007,9
2007-09-26,269.0,24.3,15.1,19.1,0.0,False,9.200000000000001,Templado,True,2007,9
2007-09-27,270.0,27.0,15.3,20.3,0.0,False,11.7,Templado,True,2007,9
2007-09-28,271.0,23.0,15.7,19.0,0.8,False,7.300000000000001,Templado,False,2007,9
2007-09-29,272.0,26.9,14.2,20.4,0.4,False,12.7,Templado,False,2007,9
2007-09-30,273.0,28.0,13.2,20.2,0.0,False,14.8,Templado,True,2007,9
2007-10-01,274.0,27.9,14.7,20.1,0.2,False,13.2,Templado,False,2007,10
2007-10-02,275.0,21.3,14.2,18.2,0.4,False,7.100000000000001,Templado,False,2007,10
2007-10-03,276.0,24.6,14.7,18.9,8.0,False,9.900000000000002,Templado,False,2007,10
2007-10-04,277.0,24.0,13.0,17.6,0.0,False,11.0,Templado,True,2007,10
2007-10-05,278.0,25.3,11.0,17.8,0.0,False,14.3,Templado,True,2007,10
2007-10-06,279.0,26.3,12.0,18.7,0.0,False,14.3,Templado,True,2007,10
2007-10-07,280.0,27.0,12.4,19.3,0.0,False,14.6,Templado,True,2007,10
2007-10-08,281.0,26.6,13.3,19.7,0.0,False,13.3,Templado,True,2007,10
2007-10-09,282.0,24.2,14.9,18.9,0.0,False,9.299999999999999,Templado,True,2007,10
2007-10-10,283.0,25.1,13.7,18.7,0.2,False,11.400000000000002,Templado,False,2007,10
2007-10-11,284.0,19.0,10.8,14.5,0.8,False,8.2,Frío,False,2007,10
2007-10-12,285.0,20.3,8.8,15.1,0.0,False,11.5,Templado,True,2007,10
2007-10-13,286.0,21.6,10.7,15.8,0.0,False,10.900000000000002,Templado,True,2007,10
2007-10-14,287.0,21.5,11.8,16.9,0.0,False,9.7,Templado,True,2007,10
2007-10-15,288.0,21.3,13.1,17.1,0.0,False,8.200000000000001,Templado,True,2007,10
2007-10-16,289.0,21.2,11.8,16.2,3.0,False,9.399999999999999,Templado,False,2007,10
2007-10-17,290.0,23.4,9.9,16.3,0.2,False,13.499999999999998,Templado,False,2007,10
2007-10-18,291.0,20.7,10.2,15.2,6.0,False,10.5,Templado,False,2007,10
2007-10-19,292.0,17.5,12.0,15.0,39.6,False,5.5,Frío,False,2007,10
2007-10-20,293.0,21.9,9.8,15.0,0.2,False,12.099999999999998,Templado,False,2007,10
2007-10-21,294.0,20.5,9.6,14.9,0.2,False,10.9,Templado,False,2007,10
2007-10-22,295.0,24.1,9.3,16.0,0.2,False,14.8,Templado,False,2007,10
2007-10-23,296.0,25.2,10.0,16.6,0.0,False,15.2,Templado,True,2007,10
2007-10-24,297.0,18.0,11.8,14.1,2.4,False,6.199999999999999,Frío,False,2007,10
2007-10-25,298.0,18.4,8.6,12.9,0.0,False,9.799999999999999,Frío,True,2007,10
2007-10-26,299.0,19.5,7.1,13.5,0.0,False,12.4,Frío,True,2007,10
2007-10-27,300.0,15.5,11.2,13.2,0.0,False,4.300000000000001,Frío,True,2007,10
2007-10-28,301.0,18.0,12.6,14.6,2.0,False,5.4,Frío,False,2007,10
2007-10-29,302.0,21.1,9.1,14.5,0.2,False,12.000000000000002,Templado,False,2007,10
2007-10-30,303.0,22.1,6.5,13.2,0.0,False,15.600000000000001,Templado,True,2007,10
2007-10-31,304.0,16.4,5.1,11.1,0.0,False,11.299999999999999,Frío,True,2007,10
2007-11-01,305.0,18.2,2.9,10.4,0.0,False,15.299999999999999,Frío,True,2007,11
2007-11-02,306.0,18.1,5.1,12.0,0.0,False,13.000000000000002,Frío,True,2007,11
2007-11-03,307.0,17.4,7.1,11.8,0.0,False,10.299999999999999,Frío,True,2007,11
2007-11-04,308.0,19.1,4.4,11.3,0.0,False,14.700000000000001,Frío,True,2007,11
2007-11-05,309.0,22.1,4.3,12.4,0.2,False,17.8,Templado,False,2007,11
2007-11-06,310.0,19.1,8.6,12.7,0.0,False,10.500000000000002,Frío,True,2007,11
2007-11-07,311.0,18.6,7.3,12.0,0.4,False,11.3,Frío,False,2007,11
2007-11-08,312.0,21.3,3.4,11.0,0.2,False,17.900000000000002,Templado,False,2007,11
2007-11-09,313.0,21.4,6.0,13.0,0.0,False,15.399999999999999,Templado,True,2007,11
2007-11-10,314.0,17.5,6.7,12.8,0.0,False,10.8,Frío,True,2007,11
2007-11-11,315.0,20.5,4.4,11.0,0.2,False,16.1,Templado,False,2007,11
2007-11-12,316.0,21.6,4.0,12.5,0.2,False,17.6,Templado,False,2007,11
2007-11-13,317.0,17.8,9.0,13.0,0.0,False,8.8,Frío,True,2007,11
2007-11-14,318.0,21.9,4.1,11.8,0.0,False,17.799999999999997,Templado,True,2007,11
2007-11-15,319.0,18.2,4.1,10.4,0.0,False,14.1,Frío,True,2007,11
2007-11-16,320.0,16.4,1.7,8.3,0.0,False,14.7,Frío,True,2007,11
2007-11-17,321.0,15.9,1.8,7.7,0.0,False,14.1,Frío,True,2007,11
2007-11-18,322.0,17.2,1.8,8.1,0.2,False,15.399999999999999,Frío,False,2007,11
2007-11-19,323.0,18.5,2.6,11.4,0.0,False,15.9,Frío,True,2007,11
2007-11-20,324.0,23.6,7.5,16.1,0.0,False,16.1,Templado,True,2007,11
2007-11-21,325.0,17.9,9.8,14.7,0.4,False,8.099999999999998,Frío,False,2007,11
2007-11-22,326.0,16.5,5.7,11.0,1.6,False,10.8,Frío,False,2007,11
2007-11-23,327.0,16.9,3.0,9.3,0.2,False,13.899999999999999,Frío,False,2007,11
2007-11-24,328.0,12.6,4.9,9.3,7.0,False,7.699999999999999,Frío,False,2007,11
2007-11-25,329.0,12.7,6.1,10.5,0.6,False,6.6,Frío,False,2007,11
2007-11-26,330.0,14.5,3.0,9.8,0.0,False,11.5,Frío,True,2007,11
2007-11-27,331.0,14.8,2.2,7.8,0.0,False,12.600000000000001,Frío,True,2007,11
2007-11-28,332.0,16.4,1.4,7.7,0.2,False,14.999999999999998,Frío,False,2007,11
2007-11-29,333.0,17.0,1.2,7.8,0.0,False,15.8,Frío,True,2007,11
2007-11-30,334.0,17.0,2.3,8.3,0.0,False,14.7,Frío,True,2007,11
2007-12-01,335.0,17.8,1.0,8.1,0.2,False,16.8,Frío,False,2007,12
2007-12-02,336.0,16.7,2.0,8.4,0.2,False,14.7,Frío,False,2007,12
2007-12-03,337.0,19.8,1.3,9.3,0.2,False,18.5,Frío,False,2007,12
2007-12-04,338.0,19.2,4.4,10.1,0.0,False,14.799999999999999,Frío,True,2007,12
2007-12-05,339.0,19.4,2.4,9.3,0.2,False,17.0,Frío,False,2007,12
2007-12-06,340.0,20.0,2.4,9.8,0.0,False,17.6,Frío,True,2007,12
2007-12-07,341.0,18.8,3.7,11.0,0.0,False,15.100000000000001,Frío,True,2007,12
2007-12-08,342.0,21.4,6.0,11.7,0.0,False,15.399999999999999,Templado,True,2007,12
2007-12-09,343.0,23.0,7.3,15.5,0.0,False,15.7,Templado,True,2007,12
2007-12-10,344.0,19.5,2.3,9.5,0.0,False,17.2,Frío,True,2007,12
2007-12-11,345.0,16.6,-0.6,6.9,0.0,False,17.200000000000003,Frío,True,2007,12
2007-12-12,346.0,15.3,-0.8,6.8,0.2,False,16.1,Frío,False,2007,12
2007-12-13,347.0,13.5,2.6,8.2,0.0,False,10.9,Frío,True,2007,12
2007-12-14,348.0,11.6,2.3,6.7,0.0,False,9.3,Frío,True,2007,12
2007-12-15,349.0,14.3,-1.6,5.6,0.2,False,15.9,Frío,False,2007,12
2007-12-16,350.0,8.6,-0.1,4.9,0.0,False,8.7,Muy frío,True,2007,12
2007-12-17,351.0,10.8,1.4,6.1,0.0,False,9.4,Frío,True,2007,12
2007-12-18,352.0,10.9,1.6,6.9,0.0,False,9.3,Frío,True,2007,12
2007-12-19,353.0,10.6,7.9,9.5,0.0,False,2.6999999999999993,Frío,True,2007,12
2007-12-20,,,,,,False,,,False,2007,12
2007-12-21,355.0,14.7,5.9,10.7,0.0,False,8.799999999999999,Frío,True,2007,12
2007-12-22,356.0,13.0,8.2,10.5,0.4,False,4.800000000000001,Frío,False,2007,12
2007-12-23,357.0,13.3,8.5,10.8,0.8,False,4.800000000000001,Frío,False,2007,12
2007-12-24,358.0,15.3,5.5,10.4,5.0,False,9.8,Frío,False,2007,12
2007-12-25,359.0,14.3,1.0,7.3,0.2,False,13.3,Frío,False,2007,12
2007-12-26,360.0,12.6,3.8,7.3,30.2,False,8.8,Frío,False,2007,12
2007-12-27,361.0,11.4,1.4,8.0,0.0,False,10.0,Frío,True,2007,12
2007-12-28,362.0,13.9,-1.0,5.4,0.2,False,14.9,Frío,False,2007,12
2007-12-29,363.0,13.8,-0.4,5.3,0.2,False,14.200000000000001,Frío,False,2007,12
2007-12-30,364.0,15.5,0.0,6.2,0.2,False,15.5,Frío,False,2007,12
2007-12-31,365.0,14.7,0.1,6.3,0.0,False,14.6,Frío,True,2007,12
2008-01-01,1.0,12.5,-1.1,4.9,0.2,False,13.6,Frío,False,2008,1
2008-01-02,2.0,14.4,0.5,7.3,0.2,False,13.9,Frío,False,2008,1
2008-01-03,3.0,13.3,2.1,7.9,8.2,False,11.200000000000001,Frío,False,2008,1
2008-01-04,4.0,13.6,0.0,5.9,0.0,False,13.6,Frío,True,2008,1
2008-01-05,5.0,17.1,-0.7,6.9,0.2,False,17.8,Frío,False,2008,1
2008-01-06,6.0,20.4,4.7,11.2,0.0,False,15.7,Templado,True,2008,1
2008-01-07,7.0,19.8,3.2,10.5,0.2,False,16.6,Frío,False,2008,1
2008-01-08,8.0,12.0,6.1,9.3,0.2,False,5.9,Frío,False,2008,1
2008-01-09,9.0,15.0,7.6,10.8,0.0,False,7.4,Frío,True,2008,1
2008-01-10,10.0,15.9,7.3,10.6,0.0,False,8.600000000000001,Frío,True,2008,1
2008-01-11,11.0,16.6,2.9,10.6,0.0,False,13.700000000000001,Frío,True,2008,1
2008-01-12,12.0,15.1,0.9,7.9,0.0,False,14.2,Frío,True,2008,1
2008-01-13,13.0,15.0,-0.7,6.1,0.2,False,15.7,Frío,False,2008,1
2008-01-14,14.0,14.0,1.5,7.4,0.4,False,12.5,Frío,False,2008,1
2008-01-15,15.0,15.5,0.1,8.1,0.0,False,15.4,Frío,True,2008,1
2008-01-16,16.0,19.1,4.8,12.7,0.0,False,14.3,Frío,True,2008,1
2008-01-17,17.0,19.8,1.4,10.0,0.0,False,18.400000000000002,Frío,True,2008,1
2008-01-18,18.0,21.2,4.3,11.5,0.0,False,16.9,Templado,True,2008,1
2008-01-19,19.0,18.4,4.3,10.6,0.0,False,14.099999999999998,Frío,True,2008,1
2008-01-20,20.0,18.9,4.1,10.8,0.0,False,14.799999999999999,Frío,True,2008,1
2008-01-21,21.0,20.0,3.4,10.2,0.0,False,16.6,Frío,True,2008,1
2008-01-22,22.0,23.0,4.5,11.8,0.0,False,18.5,Templado,True,2008,1
2008-01-23,23.0,15.9,3.4,9.5,0.0,False,12.5,Frío,True,2008,1
2008-01-24,24.0,15.1,1.6,7.7,0.0,False,13.5,Frío,True,2008,1
2008-01-25,25.0,13.4,3.1,8.3,0.2,False,10.3,Frío,False,2008,1
2008-01-26,26.0,12.1,0.8,6.6,0.0,False,11.299999999999999,Frío,True,2008,1
2008-01-27,27.0,12.8,1.0,7.1,0.2,False,11.8,Frío,False,2008,1
2008-01-28,28.0,15.7,0.0,7.4,0.0,False,15.7,Frío,True,2008,1
2008-01-29,29.0,15.6,1.2,7.7,0.2,False,14.4,Frío,False,2008,1
2008-01-30,30.0,19.0,1.3,8.7,0.0,False,17.7,Frío,True,2008,1
2008-01-31,31.0,14.9,1.0,7.9,0.0,False,13.9,Frío,True,2008,1
2008-02-01,32.0,15.7,-0.4,7.7,0.2,False,16.099999999999998,Frío,False,2008,2
2008-02-02,33.0,16.1,3.3,9.0,0.0,False,12.8,Frío,True,2008,2
2008-02-03,34.0,15.3,1.6,8.0,0.0,False,13.700000000000001,Frío,True,2008,2
2008-02-04,35.0,19.1,2.4,9.8,0.2,False,16.700000000000003,Frío,False,2008,2
2008-02-05,36.0,17.7,2.1,9.2,0.0,False,15.6,Frío,True,2008,2
2008-02-06,37.0,19.2,2.2,9.5,0.2,False,17.0,Frío,False,2008,2
2008-02-07,38.0,16.1,2.4,8.9,0.0,False,13.700000000000001,Frío,True,2008,2
2008-02-08,39.0,15.5,2.9,9.1,0.0,False,12.6,Frío,True,2008,2
2008-02-09,40.0,14.7,4.0,9.4,0.0,False,10.7,Frío,True,2008,2
2008-02-10,41.0,13.5,4.7,8.7,0.0,False,8.8,Frío,True,2008,2
2008-02-11,42.0,12.6,4.4,8.6,0.0,False,8.2,Frío,True,2008,2
2008-02-12,43.0,12.2,6.7,8.9,0.0,False,5.499999999999999,Frío,True,2008,2
2008-02-13,44.0,10.5,7.2,8.7,0.0,False,3.3,Frío,True,2008,2
2008-02-14,45.0,13.5,8.5,10.9,2.4,False,5.0,Frío,False,2008,2
2008-02-15,46.0,16.1,7.6,11.5,0.0,False,8.500000000000002,Frío,True,2008,2
2008-02-16,47.0,12.6,5.1,9.0,0.0,False,7.5,Frío,True,2008,2
2008-02-17,48.0,11.1,7.3,9.4,0.0,False,3.8,Frío,True,2008,2
2008-02-18,49.0,12.6,8.1,10.3,0.4,False,4.5,Frío,False,2008,2
2008-02-19,50.0,13.0,6.9,9.5,8.4,False,6.1,Frío,False,2008,2
2008-02-20,51.0,18.4,4.3,11.5,0.8,False,14.099999999999998,Frío,False,2008,2
2008-02-21,52.0,13.3,8.7,11.0,0.2,False,4.600000000000001,Frío,False,2008,2
2008-02-22,53.0,12.7,5.9,9.9,0.0,False,6.799999999999999,Frío,True,2008,2
2008-02-23,54.0,14.6,8.7,10.8,3.6,False,5.9,Frío,False,2008,2
2008-02-24,55.0,13.7,7.8,9.9,7.4,False,5.8999999999999995,Frío,False,2008,2
2008-02-25,56.0,16.7,6.8,11.1,0.6,False,9.899999999999999,Frío,False,2008,2
2008-02-26,57.0,19.3,6.3,12.1,0.2,False,13.0,Frío,False,2008,2
2008-02-27,58.0,20.2,6.4,12.7,0.0,False,13.799999999999999,Templado,True,2008,2
2008-02-28,59.0,18.5,6.3,11.1,0.4,False,12.2,Frío,False,2008,2
2008-02-29,60.0,18.1,5.4,11.3,0.2,False,12.700000000000001,Frío,False,2008,2
2008-03-01,61.0,19.7,4.5,11.7,0.0,False,15.2,Frío,True,2008,3
2008-03-02,62.0,21.2,6.0,12.6,0.2,False,15.2,Templado,False,2008,3
2008-03-03,63.0,23.3,3.6,13.3,0.0,False,19.7,Templado,True,2008,3
2008-03-04,64.0,18.2,8.5,12.8,0.0,False,9.7,Frío,True,2008,3
2008-03-05,65.0,12.7,1.1,7.3,0.0,False,11.6,Frío,True,2008,3
2008-03-06,66.0,13.1,-3.3,5.6,0.0,False,16.4,Frío,True,2008,3
2008-03-07,67.0,20.6,0.9,13.2,0.0,False,19.700000000000003,Templado,True,2008,3
2008-03-08,68.0,19.9,4.3,13.5,0.0,False,15.599999999999998,Frío,True,2008,3
2008-03-09,69.0,20.2,2.1,11.2,0.0,False,18.099999999999998,Templado,True,2008,3
2008-03-10,70.0,17.2,3.9,12.1,0.0,False,13.299999999999999,Frío,True,2008,3
2008-03-11,71.0,24.9,8.9,16.2,0.0,False,15.999999999999998,Templado,True,2008,3
2008-03-12,72.0,25.4,6.2,16.1,0.0,False,19.2,Templado,True,2008,3
2008-03-13,73.0,23.1,9.2,15.4,0.0,False,13.900000000000002,Templado,True,2008,3
2008-03-14,74.0,25.0,7.7,15.5,0.0,False,17.3,Templado,True,2008,3
2008-03-15,75.0,26.3,9.2,17.2,0.0,False,17.1,Templado,True,2008,3
2008-03-16,76.0,23.8,7.2,14.5,0.0,False,16.6,Templado,True,2008,3
2008-03-17,77.0,23.2,6.1,15.3,0.0,False,17.1,Templado,True,2008,3
2008-03-18,78.0,20.7,6.3,14.1,0.0,False,14.399999999999999,Templado,True,2008,3
2008-03-19,79.0,18.3,4.4,11.8,0.0,False,13.9,Frío,True,2008,3
2008-03-20,80.0,10.2,7.9,8.9,12.4,False,2.299999999999999,Frío,False,2008,3
2008-03-21,81.0,16.6,5.9,10.7,1.6,False,10.700000000000001,Frío,False,2008,3
2008-03-22,82.0,21.4,4.7,13.2,0.2,False,16.7,Templado,False,2008,3
2008-03-23,83.0,12.3,4.9,8.8,0.0,False,7.4,Frío,True,2008,3
2008-03-24,84.0,18.2,2.1,10.8,0.0,False,16.099999999999998,Frío,True,2008,3
2008-03-25,85.0,20.2,2.3,11.8,0.0,False,17.9,Templado,True,2008,3
2008-03-26,86.0,22.5,4.6,14.4,0.0,False,17.9,Templado,True,2008,3
2008-03-27,87.0,19.2,10.4,14.6,0.0,False,8.799999999999999,Frío,True,2008,3
2008-03-28,88.0,24.4,7.1,16.3,0.0,False,17.299999999999997,Templado,True,2008,3
2008-03-29,89.0,20.2,7.3,13.7,0.0,False,12.899999999999999,Templado,True,2008,3
2008-03-30,90.0,22.1,5.3,15.1,0.0,False,16.8,Templado,True,2008,3
2008-03-31,91.0,20.5,7.1,14.2,0.0,False,13.4,Templado,True,2008,3
2008-04-01,92.0,21.2,5.5,13.1,0.0,False,15.7,Templado,True,2008,4
2008-04-02,93.0,20.5,3.8,12.4,0.0,False,16.7,Templado,True,2008,4
2008-04-03,94.0,24.3,4.5,14.8,0.0,False,19.8,Templado,True,2008,4
2008-04-04,95.0,19.3,7.3,12.9,0.0,False,12.0,Frío,True,2008,4
2008-04-05,96.0,20.8,4.5,12.9,0.0,False,16.3,Templado,True,2008,4
2008-04-06,97.0,27.7,6.6,17.7,0.0,False,21.1,Templado,True,2008,4
2008-04-07,98.0,25.2,8.1,16.7,0.0,False,17.1,Templado,True,2008,4
2008-04-08,99.0,18.8,12.0,16.1,0.0,False,6.800000000000001,Frío,True,2008,4
2008-04-09,100.0,23.9,16.8,20.1,0.0,False,7.099999999999998,Templado,True,2008,4
2008-04-10,101.0,23.0,13.4,18.0,0.2,False,9.6,Templado,False,2008,4
2008-04-11,102.0,19.0,9.0,13.2,0.0,False,10.0,Frío,True,2008,4
2008-04-12,103.0,17.8,2.8,11.2,0.0,False,15.0,Frío,True,2008,4
2008-04-13,104.0,20.5,4.6,13.0,0.0,False,15.9,Templado,True,2008,4
2008-04-14,105.0,21.3,4.4,13.2,0.0,False,16.9,Templado,True,2008,4
2008-04-15,106.0,18.7,6.1,12.7,0.0,False,12.6,Frío,True,2008,4
2008-04-16,107.0,18.9,7.7,12.5,0.0,False,11.2,Frío,True,2008,4
2008-04-17,108.0,22.9,8.9,16.1,0.0,False,13.999999999999998,Templado,True,2008,4
2008-04-18,109.0,20.0,8.5,15.3,2.2,False,11.5,Frío,False,2008,4
2008-04-19,110.0,17.8,3.5,13.1,0.0,False,14.3,Frío,True,2008,4
2008-04-20,111.0,18.1,8.6,13.7,1.2,False,9.500000000000002,Frío,False,2008,4
2008-04-21,112.0,19.7,11.3,15.0,0.0,False,8.399999999999999,Frío,True,2008,4
2008-04-22,113.0,22.8,6.1,15.4,0.0,False,16.700000000000003,Templado,True,2008,4
2008-04-23,114.0,24.2,7.7,16.8,0.0,False,16.5,Templado,True,2008,4
2008-04-24,115.0,26.7,9.9,19.2,0.0,False,16.799999999999997,Templado,True,2008,4
2008-04-25,116.0,23.2,9.6,17.4,0.0,False,13.6,Templado,True,2008,4
2008-04-26,117.0,25.5,9.2,17.4,0.0,False,16.3,Templado,True,2008,4
2008-04-27,118.0,25.4,8.5,16.7,0.0,False,16.9,Templado,True,2008,4
2008-04-28,119.0,26.3,7.7,18.4,0.0,False,18.6,Templado,True,2008,4
2008-04-29,120.0,22.4,10.6,17.4,0.0,False,11.799999999999999,Templado,True,2008,4
2008-04-30,121.0,22.9,8.1,16.3,0.0,False,14.799999999999999,Templado,True,2008,4
2008-05-01,122.0,21.8,7.8,15.0,0.0,False,14.0,Templado,True,2008,5
2008-05-02,123.0,23.9,9.4,16.3,0.0,False,14.499999999999998,Templado,True,2008,5
2008-05-03,124.0,24.0,10.8,16.9,0.0,False,13.2,Templado,True,2008,5
2008-05-04,125.0,25.7,10.4,18.3,0.0,False,15.299999999999999,Templado,True,2008,5
2008-05-05,126.0,25.8,10.6,19.1,0.0,False,15.200000000000001,Templado,True,2008,5
2008-05-06,127.0,25.6,11.0,18.8,0.0,False,14.600000000000001,Templado,True,2008,5
2008-05-07,128.0,24.3,15.3,19.8,0.0,False,9.0,Templado,True,2008,5
2008-05-08,129.0,17.4,10.9,13.8,30.6,False,6.499999999999998,Frío,False,2008,5
2008-05-09,130.0,20.7,10.1,15.0,12.8,False,10.6,Templado,False,2008,5
2008-05-10,131.0,19.0,8.5,14.0,0.0,False,10.5,Frío,True,2008,5
2008-05-11,132.0,18.5,9.2,13.8,0.6,False,9.3,Frío,False,2008,5
2008-05-12,133.0,20.6,6.7,14.2,0.2,False,13.900000000000002,Templado,False,2008,5
2008-05-13,134.0,22.8,8.9,16.2,0.2,False,13.9,Templado,False,2008,5
2008-05-14,135.0,24.9,10.4,17.4,0.0,False,14.499999999999998,Templado,True,2008,5
2008-05-15,136.0,22.2,11.6,17.0,0.0,False,10.6,Templado,True,2008,5
2008-05-16,137.0,24.0,8.3,16.9,0.0,False,15.7,Templado,True,2008,5
2008-05-17,138.0,24.0,11.2,16.6,1.0,False,12.8,Templado,False,2008,5
2008-05-18,139.0,22.0,12.0,16.5,0.2,False,10.0,Templado,False,2008,5
2008-05-19,140.0,21.3,10.8,16.0,0.6,False,10.5,Templado,False,2008,5
2008-05-20,141.0,23.6,10.2,17.4,0.0,False,13.400000000000002,Templado,True,2008,5
2008-05-21,142.0,25.9,9.1,18.6,0.0,False,16.799999999999997,Templado,True,2008,5
2008-05-22,143.0,27.2,12.3,20.1,0.0,False,14.899999999999999,Templado,True,2008,5
2008-05-23,144.0,28.4,14.7,22.2,0.0,False,13.7,Templado,True,2008,5
2008-05-24,145.0,25.6,15.0,20.0,0.0,False,10.600000000000001,Templado,True,2008,5
2008-05-25,146.0,21.6,13.7,17.4,0.0,False,7.900000000000002,Templado,True,2008,5
2008-05-26,147.0,20.4,12.0,16.5,0.0,False,8.399999999999999,Templado,True,2008,5
2008-05-27,148.0,21.5,10.6,15.8,0.0,False,10.9,Templado,True,2008,5
2008-05-28,149.0,22.1,9.6,16.2,0.2,False,12.500000000000002,Templado,False,2008,5
2008-05-29,150.0,25.2,9.3,17.9,0.0,False,15.899999999999999,Templado,True,2008,5
2008-05-30,151.0,25.8,12.5,20.0,0.0,False,13.3,Templado,True,2008,5
2008-05-31,152.0,23.4,13.6,17.9,0.2,False,9.799999999999999,Templado,False,2008,5
2008-06-01,153.0,21.9,11.7,17.7,0.0,False,10.2,Templado,True,2008,6
2008-06-02,154.0,25.9,11.9,19.5,0.0,False,13.999999999999998,Templado,True,2008,6
2008-06-03,155.0,25.9,12.9,19.3,0.0,False,12.999999999999998,Templado,True,2008,6
2008-06-04,156.0,26.0,12.4,19.2,0.0,False,13.6,Templado,True,2008,6
2008-06-05,157.0,29.7,11.8,21.4,0.0,False,17.9,Templado,True,2008,6
2008-06-06,158.0,24.4,13.2,19.0,0.0,False,11.2,Templado,True,2008,6
2008-06-07,159.0,25.7,11.7,19.1,0.0,False,14.0,Templado,True,2008,6
2008-06-08,160.0,23.9,12.2,17.9,0.0,False,11.7,Templado,True,2008,6
2008-06-09,161.0,21.4,14.3,17.4,0.0,False,7.099999999999998,Templado,True,2008,6
2008-06-10,162.0,24.4,12.7,18.9,0.0,False,11.7,Templado,True,2008,6
2008-06-11,163.0,24.4,13.2,18.5,0.2,False,11.2,Templado,False,2008,6
2008-06-12,164.0,25.8,11.7,19.6,1.2,False,14.100000000000001,Templado,False,2008,6
2008-06-13,165.0,28.6,12.9,22.0,0.0,False,15.700000000000001,Templado,True,2008,6
2008-06-14,166.0,33.0,12.8,24.4,0.0,False,20.2,Caluroso,True,2008,6
2008-06-15,167.0,33.0,14.9,24.4,0.0,False,18.1,Caluroso,True,2008,6
2008-06-16,168.0,33.5,14.5,25.5,0.0,False,19.0,Caluroso,True,2008,6
2008-06-17,169.0,28.1,14.5,22.2,0.0,False,13.600000000000001,Templado,True,2008,6
2008-06-18,170.0,28.2,15.0,21.5,0.0,False,13.2,Templado,True,2008,6
2008-06-19,171.0,29.9,14.4,23.0,0.0,False,15.499999999999998,Templado,True,2008,6
2008-06-20,172.0,30.0,14.5,22.9,0.0,False,15.5,Templado,True,2008,6
2008-06-21,173.0,30.1,15.5,23.4,0.0,False,14.600000000000001,Caluroso,True,2008,6
2008-06-22,174.0,31.6,15.6,24.2,0.0,False,16.0,Caluroso,True,2008,6
2008-06-23,175.0,30.9,18.0,24.1,0.0,False,12.899999999999999,Caluroso,True,2008,6
2008-06-24,176.0,33.4,14.3,25.1,0.0,False,19.099999999999998,Caluroso,True,2008,6
2008-06-25,177.0,32.1,18.4,25.8,0.0,False,13.700000000000003,Caluroso,True,2008,6
2008-06-26,178.0,31.3,17.7,24.9,0.0,False,13.600000000000001,Caluroso,True,2008,6
2008-06-27,179.0,32.3,16.8,24.8,0.0,False,15.499999999999996,Caluroso,True,2008,6
2008-06-28,180.0,31.3,17.5,24.0,0.0,False,13.8,Caluroso,True,2008,6
2008-06-29,181.0,31.2,16.8,24.3,0.0,False,14.399999999999999,Caluroso,True,2008,6
2008-06-30,182.0,33.7,17.1,24.4,1.4,False,16.6,Caluroso,False,2008,6
2008-07-01,183.0,34.7,15.3,25.3,0.0,False,19.400000000000002,Caluroso,True,2008,7
2008-07-02,184.0,36.2,14.6,25.9,0.0,True,21.6,Caluroso,True,2008,7
2008-07-03,185.0,36.2,16.1,26.6,0.0,True,20.1,Caluroso,True,2008,7
2008-07-04,186.0,30.6,17.5,24.1,0.0,False,13.100000000000001,Caluroso,True,2008,7
2008-07-05,187.0,35.2,17.8,25.6,0.0,True,17.400000000000002,Caluroso,True,2008,7
2008-07-06,188.0,36.2,17.3,28.6,0.0,True,18.900000000000002,Caluroso,True,2008,7
2008-07-07,189.0,31.9,17.8,25.8,0.0,False,14.099999999999998,Caluroso,True,2008,7
